,hi-en,hi,len-hi,len-hi-en
28019,campeche,कैंपेची,7,8
28020,faridkot,फरीदकोट,7,8
28021,campbell,कंपबेल,6,8
28022,sugariya,सुगरिया,7,8
28023,kesarian,केसरिया,7,8
28024,campanas,कम्पानास,8,8
28025,protozoa,प्रोटोजोआ,9,8
28026,campaign,कैम्पेन,7,8
28027,cameroon,केमरून,6,8
28028,mckenzie,मैकेंज़ी,8,8
28029,cdrtools,सीडीआरटूलस,10,8
28030,flaubert,फ्लाबेयर,8,8
28031,carbaryl,कार्बरिल,8,8
28032,mazatlan,मजाटलान,7,8
28033,carlisle,कार्लायल,8,8
28034,fixtures,फिक्चर,6,8
28035,stranger,स्ट्रेन्जर,10,8
28036,strategy,स्ट्रेटजी,9,8
28037,puncture,पंक्चर,6,8
28038,quickies,क्वीकीस,7,8
28039,krecipes,केरेसिपि,8,8
28040,feldspar,फील्डसपार,9,8
28041,purtgali,पुर्तगाली,9,8
28042,quadtone,क्वाडटोन,8,8
28043,stargate,स्टारगेट,8,8
28044,cardinal,कार्डिनल,8,8
28045,makarand,मकरंद,5,8
28046,purshkar,पुरस्कार,8,8
28047,quantity,क्वांटिटी,9,8
28048,kerosene,किरासन,6,8
28049,cavities,कैविटी,6,8
28050,fittings,फिंटिंग,7,8
28051,puraanam,पुराणं,6,8
28052,starters,स्टार्टरों,10,8
28053,firmware,फर्मवेअर,8,8
28054,quarries,क्यारियों,9,8
28055,krishnan,कृष्णन,6,8
28056,kerberos,करबरोस,6,8
28057,cebrenia,कैब्रेनिया,10,8
28058,fletcher,फ्लेचर,6,8
28059,footpath,फुटपाथ,6,8
28060,pichhola,पिछोला,6,8
28061,caucasus,काकेशस,6,8
28062,faulkner,फाकनर,5,8
28063,maxianus,मैक्सिुआनुस,11,8
28064,carbolic,कार्बोलिक,9,8
28065,punching,पंचिंग,6,8
28066,stocking,स्टोकिंग,8,8
28067,follicle,फालिकल,6,8
28068,floating,फ़्लोटिंग,9,8
28069,firewire,फायरवायर,8,8
28070,firozkoh,फ़िरोज़कोह,10,8
28071,qualitas,क्वालिटास,9,8
28072,quarters,क्वाटर,6,8
28073,purvoday,पूर्वोदय,8,8
28074,flintoff,फ़्लिंटफ़,9,8
28075,fragment,फ्रेगमेंट,9,8
28076,feinberg,फीनबर्ग,7,8
28077,flipkart,फ्लिपकार्ट,10,8
28078,mazindar,मजिन्दर,7,8
28079,fellatio,फेलाशियो,8,8
28080,caravans,कारवां,6,8
28081,puranatk,पुरातकं,7,8
28082,carabobo,काराबोबो,8,8
28083,stanford,स्टेनफोर्ड,10,8
28084,burnfree,बर्नफ्री,8,8
28085,stridhan,स्त्रीधन,8,8
28086,fermilab,फर्मी,5,8
28087,struggle,स्ट्रगल,7,8
28088,fracture,फ्रेक्चर,8,8
28089,sufistic,सुफ़ी,5,8
28090,campsite,कैम्पिंग,8,8
28091,rangrezz,रंगरेज़,7,8
28092,chemical,केमिकल,6,8
28093,epicurus,एपिक्यूरस,9,8
28094,ramtirth,रामतीर्थ,8,8
28095,sleeping,स्लीपिंग,8,8
28096,checksum,चेकसम,5,8
28097,epiphany,एपिफेनी,7,8
28098,chaudhry,चैधरी,5,8
28099,khamenei,ख़ामेनेई,8,8
28100,stafford,स्टेफार्ड,9,8
28101,garfield,गारफ़ील्ड,9,8
28102,ceratina,सिरेटिना,8,8
28103,fraction,फ्रेक्शन,8,8
28104,sthirata,स्थिरता,7,8
28105,sringara,शृंगार,6,8
28106,succinic,सक्सीनिक,8,8
28107,finlands,फिनलैंड,7,8
28108,centrino,सेन्टिनो,8,8
28109,subshell,उपशेल,5,8
28110,fortress,फ़ोर्ट्रेस,10,8
28111,srvnatmk,श्रवणात्मक,10,8
28112,khanapur,खानापुर,7,8
28113,raniganj,रानीगंज,7,8
28114,ranikhet,रानीखेत,7,8
28115,cheetahs,चीते,4,8
28116,chenchus,चेंचु,5,8
28117,mallital,मल्लीताल,8,8
28118,rameshar,रामेश्वर,8,8
28119,koshwani,कोषवाणी,7,8
28120,ramgopal,रामगोपाल,8,8
28121,escaldes,एस्केलदेस,9,8
28122,kostanay,कोस्तानय,8,8
28123,ramganga,रामगंगा,7,8
28124,snapping,स्नैपिंग,8,8
28125,kotabumi,कोटाबुमि,8,8
28126,ptomaine,टोमेइन,6,8
28127,snehamoy,स्नेहमय,7,8
28128,chashmah,चश्मा,5,8
28129,mallahar,मल्लाहार,8,8
28130,snicking,स्निकिंग,8,8
28131,ramdwara,रामद्वार,8,8
28132,ramdhari,रामधारी,7,8
28133,esoteric,एसोटेरिक,8,8
28134,kotagiri,कोटगिरि,7,8
28135,snooping,स्नूपिंग,8,8
28136,chatrari,चतरारी,6,8
28137,smulders,स्मल्डर्स,9,8
28138,snelling,स्नेलिंग,8,8
28139,mahamaya,महामाया,7,8
28140,malagasy,मलगासी,6,8
28141,srividya,श्रीविद्या,10,8
28142,sudanese,सूड़ानी,7,8
28143,ceramics,सिरामिक,7,8
28144,farquhai,फरकूहाय,7,8
28145,footnote,फुटनोट,6,8
28146,majewsky,माजेव्स्की,10,8
28147,sudhakar,सुधाकर,6,8
28148,sudharma,सुधर्मा,7,8
28149,farmland,फार्मलैण्ड,10,8
28150,frameset,फ्रेमसेट,8,8
28151,canberra,केनबरा,6,8
28152,srinagar,श्रीनंगर,8,8
28153,canaries,कैनरी,5,8
28154,proximal,प्रोक्सिमल,10,8
28155,provoked,प्रोवोक्ड,9,8
28156,canadian,कनाड़ाई,7,8
28157,canacona,कानकोना,7,8
28158,provider,प्रोवाइडर,9,8
28159,canoeing,केनोइंग,7,8
28160,stickers,स्टिकर,6,8
28161,footloop,फुटलूप,6,8
28162,psamathe,सैमअथी,6,8
28163,cataract,कैटारेक्ट,9,8
28164,sthelena,सेंटहेलेना,10,8
28165,fountain,फाउंटेन,7,8
28166,mcgregor,मैकग्रेगर,9,8
28167,subtitle,सबटाइटल,7,8
28168,cannabis,कैनबिस,6,8
28169,psythian,साइथियन,7,8
28170,suburban,सुंदरबन,7,8
28171,mauricio,मारिसियो,8,8
28172,sringari,शृंगारी,7,8
28173,mcguinty,मैग्विनीटी,10,8
28174,sringeri,शृंगेरी,7,8
28175,foucault,फोकाल्ट,7,8
28176,standing,श्टन्डिन्ग्,11,8
28177,kesopant,केसोपंत,7,8
28178,purandar,पुरंदर,6,8
28179,caravela,कारावेला,8,8
28180,striking,स्ट्राइकिंग,11,8
28181,maiwandi,मैवांडी,7,8
28182,makefile,मेकफ़ाइल,8,8
28183,capacity,कैपसिटी,7,8
28184,canfield,केनफील्ड,8,8
28185,catarina,कातारीना,8,8
28186,suchitra,सचित्र,6,8
28187,farmyard,फार्ममार्ड,10,8
28188,candolim,काण्डोलीम,9,8
28189,makassar,मकस्सर,6,8
28190,enzootic,एंजुटिक,7,8
28191,biosgrub,बायोसग्रब,9,8
28192,pinwheel,पिनव्हील,8,8
28193,subpoena,सपीना,5,8
28194,satyapal,सत्यपाल,7,8
28195,katyusha,कैटीउषा,7,8
28196,gimdicha,गिमदिचा,7,8
28197,katydids,कटिडिड,6,8
28198,ginsberg,गिंसबर्ग,8,8
28199,ginzburg,गिन्ज़बर्ग,10,8
28200,tekriwal,टेकरीवाल,8,8
28201,giovanni,गियोवन्नी,9,8
28202,meissner,माइसनर,6,8
28203,binodini,विनोदिनी,8,8
28204,pindakhi,पिंडाखी,7,8
28205,forgings,फोरजिंग,7,8
28206,formulas,फ़ार्मुलों,10,8
28207,mauritii,मौरिटी,6,8
28208,pudamuri,पुडमुरी,7,8
28209,subpixel,उपपिक्सेल,9,8
28210,maurizio,मारिजियो,8,8
28211,fashions,फैशन,4,8
28212,subjects,सब्जेक्ट,8,8
28213,stikshar,साक्षर,6,8
28214,qatanani,कतानानी,7,8
28215,subdural,सब्ड्यूरल,9,8
28216,fastener,फास्टनर,7,8
28217,formalin,फ्रामैलिन,9,8
28218,pulastya,पुलस्त्य,8,8
28219,carriage,कैरिज,5,8
28220,subbanna,सुब्बान्न,9,8
28221,stacking,स्टेकिंग,8,8
28222,subbarao,सुब्बाराव,9,8
28223,canvases,कैनवस,5,8
28224,footwear,फुटवियर,7,8
28225,subclass,सबक्लास,7,8
28226,pullover,पुलोवर,6,8
28227,category,कटेगरी,6,8
28228,mauryans,मौर्यों,7,8
28229,festival,फ़ेस्टिवल,9,8
28230,pulihora,पुलिहोरा,8,8
28231,stirling,स्टर्लिंग,9,8
28232,foomatic,फूमेटिक,7,8
28233,cementum,सीमेंटम,7,8
28234,cemetery,सिमेंटरी,8,8
28235,majithia,मजीठिया,7,8
28236,pudovkin,पुदोवकीन,8,8
28237,formulae,फार्मूले,8,8
28238,gimmicks,गिमिक्स,7,8
28239,malabari,मलबारी,6,8
28240,finsbury,फिन्सबरी,8,8
28241,subedars,सूबेदार,7,8
28242,foremost,फोरमोस्ट,8,8
28243,fallback,फ़ालबैक,7,8
28244,maitreyi,मैत्रेयी,8,8
28245,putlibai,पुतलीबाई,8,8
28246,camcoder,कैमकोर्डर,9,8
28247,fariborz,फ़रीबर्ज़,9,8
28248,cambrian,कैम्ब्रियन,10,8
28249,suitcase,सूटकेस,6,8
28250,srilanka,श्रीलंका,8,8
28251,farghana,फरघाना,6,8
28252,catalyst,केटालिस्ट,9,8
28253,srikoyil,श्रीकोयिल,9,8
28254,sreebook,श्रीबुक,7,8
28255,sthapana,स्नापन,6,8
28256,cambodia,कंबोड़िया,9,8
28257,putorana,पूतोराना,8,8
28258,rabbinic,रब्बिनिक,8,8
28259,sukhadia,सुखाड़िया,9,8
28260,rabindra,रबीन्द्र,8,8
28261,cervical,सरवाइकल,7,8
28262,cervisia,सर्विसिया,9,8
28263,prospect,प्रोस्पेक़्ट,12,8
28264,falkland,फाकलैंड,7,8
28265,sulaiman,सुलयमन,6,8
28266,callogen,कोलेजन,6,8
28267,stewbeck,स्ट्यूबैक,9,8
28268,forensic,फोरेंसिक,8,8
28269,mauzadar,मौजादार,7,8
28270,subgrids,सबग्रीड,7,8
28271,keoladeo,कियोलैडियो,10,8
28272,kethayya,केठेय्या,8,8
28273,rabupura,राबूपुरा,8,8
28274,francium,फ्रांसियम,9,8
28275,sulawesi,सुलवेसी,7,8
28276,francois,फ्रांकोइस,9,8
28277,sulayman,सुलयमान,7,8
28278,makemake,माकेमाके,8,8
28279,rachitis,रिकेट्स,7,8
28280,prompted,प्राम्प्ट,9,8
28281,cesarean,सिजेरियन,8,8
28282,franklin,फ़ैंकलिन,8,8
28283,steroids,स्टेरायड,8,8
28284,property,प्रापर्टी,9,8
28285,finchley,फ़िंचली,7,8
28286,puttappa,पुटप्पा,7,8
28287,sridhara,श्रीधराचार्य,12,8
28288,calltips,कालटिप्स,8,8
28289,prostate,प्रोस्टेट,9,8
28290,mayfield,मेफील्ड,7,8
28291,quizzing,क्विजिंग,8,8
28292,pullorum,प्युलोरम,8,8
28293,cenozoic,सीनोजोइक,8,8
28294,birendra,बिरेन्द्र,9,8
28295,mahamuni,महामुनि,7,8
28296,mehrgarh,मेहरगढ़,7,8
28297,piperita,पिपेरिट,7,8
28298,tegendra,तेजेंद्र,8,8
28299,pipeline,पाइपलाइन,8,8
28300,bikaneri,बीकानेरी,8,8
28301,mahakuta,महाकूट,6,8
28302,katmaado,काठमाडौं,8,8
28303,pigments,पिगमेंट्स,9,8
28304,billings,बाइलिंग,7,8
28305,melaghar,मेलाघर,6,8
28306,telphone,टेलीफ़ोन,8,8
28307,billiard,बिलियर्ड,8,8
28308,glassfet,ग्लासफेट,8,8
28309,glasstty,ग्लास्टि,8,8
28310,katphori,कट्फोरी,7,8
28311,kumarpal,कुमारपाल,8,8
28312,glaucoma,ग्लूकोमा,8,8
28313,gladhorn,ग्लेडहार्न,10,8
28314,melanism,मेलेनिनता,9,8
28315,bireswar,वीरेश्वर,8,8
28316,gillette,जिलेट,5,8
28317,pinheiro,पिनहेरियो,9,8
28318,teletype,टेलिटाइप,8,8
28319,gigabyte,गीगाबाइट,8,8
28320,teikichi,टिकीचि,6,8
28321,teixeira,टेक्सेइरा,9,8
28322,pinochet,पिनोचेट,7,8
28323,gijubhai,गिजुभाई,7,8
28324,kaunteya,कौंतेय,6,8
28325,biofuels,बायोफ्युअल्स,12,8
28326,tejendra,तेजेंदर,7,8
28327,giacconi,गियाकोनी,8,8
28328,mehrauli,महरौली,6,8
28329,tempfile,टेम्पफ़ाइल,10,8
28330,tellcity,टेलसिटी,7,8
28331,melattur,मेलतूर,6,8
28332,ghurabaa,धुरावा,6,8
28333,binyamin,बिन्यामिन,9,8
28334,telecoms,टेलीकोम,7,8
28335,telegram,टेलिग्राम,9,8
28336,gitavali,गीतावली,7,8
28337,giuseppe,जियूसीप्पी,10,8
28338,pilkhuwa,पिलखुवा,7,8
28339,pilibhit,पीलीभीत,7,8
28340,glacebay,ग्लेसबे,7,8
28341,pichorim,पिकोरिम,7,8
28342,sanyashi,संयासी,6,8
28343,glenwood,ग्लेनवुड,8,8
28344,pictures,पिक्चर्स,8,8
28345,bilaspur,बिलसपुर,7,8
28346,pinaceae,पायनेसीए,8,8
28347,pinarayi,पिनाराई,7,8
28348,mahamana,महमना,5,8
28349,football,फ़ुटबाल,7,8
28350,subandhu,सुबंधु,6,8
28351,carotene,केरोटीन,7,8
28352,pulitzer,पुलित्जर,8,8
28353,fatigans,फैटिगेन्स,9,8
28354,quintals,क़्विंटल,8,8
28355,qazigund,काजीगुंड,8,8
28356,foothold,फुटहोल्ड,8,8
28357,catering,केटरिंग,7,8
28358,mccarthy,मैकार्थी,8,8
28359,quneitra,क़ुनेइत्राह,11,8
28360,fetching,फेचिंग,6,8
28361,fascists,फासिस्ट,7,8
28362,formerly,फ़ोर्मर्ली,10,8
28363,mcdonald,मेकडोनाल्ड,10,8
28364,formosan,फोर्मोसन,8,8
28365,firebird,फ़ायरबर्ड,9,8
28366,katmandu,काठमांडु,8,8
28367,physical,फ़िज़िकल,8,8
28368,gneissic,नाइसीस,6,8
