,hi-en,hi,len-hi,len-hi-en
30220,dundubhi,दुंदुभि,7,8
30221,humboldt,हम्बोल्ट,8,8
30222,humayuni,हुमायूनी,8,8
30223,miloslav,मिलोस्लाव,9,8
30224,nighantu,निघंटु,6,8
30225,miltonic,मिल्टन,6,8
30226,madheshi,मधेशी,5,8
30227,nigerian,नाइजीरियन,9,8
30228,hamilton,हामिल्टन,8,8
30229,convents,कान्वेंट,8,8
30230,humayoun,हुमायुं,7,8
30231,mimangsa,मीमांसा,7,8
30232,woodgate,वुड़गेट,7,8
30233,vilasini,विलायसनी,8,8
30234,woodford,वुडफ़र्ड,8,8
30235,nieuport,नियूपोर्ट,9,8
30236,vilasrao,विलसराव,7,8
30237,nieminen,नीमैन,5,8
30238,humanite,हयूमनाइट,8,8
30239,devendra,देवेंद्र,8,8
30240,converts,कन्वर्ट्स,9,8
30241,vilayati,विलायती,7,8
30242,controls,कंट्रोल,7,8
30243,villesur,विल्लेसुर,9,8
30244,lemonade,लेमोनेड,7,8
30245,devarata,देवरात,6,8
30246,copyleft,कापीलेफ्ट,9,8
30247,copylink,कापीलिंक,8,8
30248,devaraja,देवराज,6,8
30249,newworld,न्यूवर्ल्ड,10,8
30250,dunhuang,दूनहुआंग,8,8
30251,devapala,देवपाल,6,8
30252,africans,अफ़्रीकनों,10,8
30253,newsweek,न्यूजवीक,8,8
30254,mintaqah,मिन्तक़ात,9,8
30255,newsreel,न्यूजरील,8,8
30256,vinayaka,विनायक,6,8
30257,himavant,हिमवंत,6,8
30258,wojciech,वोजसेक,6,8
30259,maddalam,मद्दलम,6,8
30260,miquelon,मिकेलन,6,8
30261,harmonic,हार्मोनिक,9,8
30262,madarssa,मदरसा,5,8
30263,mirabehn,मीराबेन,7,8
30264,allocate,एलोकेट,6,8
30265,madarsas,मदरसे,5,8
30266,coprises,कप्रीसेस,8,8
30267,devasena,देवसेना,7,8
30268,coprates,कोप्रेट्स,9,8
30269,wolfgang,वुल्फगांग,9,8
30270,devarshi,देवर्षि,7,8
30271,devariya,देवरिया,7,8
30272,nicholas,निकोलस,6,8
30273,niceness,नाइसनेस,7,8
30274,almanack,अल्मनाक,7,8
30275,africana,अफ्रीकाना,9,8
30276,minicard,मिनीकार्ड,9,8
30277,minicoal,मिनिकोल,7,8
30278,madhapur,माधापुर,7,8
30279,almahfuz,महफूज़,6,8
30280,lengteng,लेंगटेंग,8,8
30281,almagest,अल्मागेस्ट,10,8
30282,minigolf,मिनिगोल्फ,9,8
30283,minimize,मिनिमाइज,8,8
30284,hujiviri,हुजीवीरी,8,8
30285,allspice,आलस्पाइस,8,8
30286,ngultrum,इंगल्ट्रम,9,8
30287,copeland,कोपलैंड,7,8
30288,ngojumba,न्गोजुम्बा,10,8
30289,minister,मिनिस्टर,8,8
30290,copepods,कोपपोड,6,8
30291,ministry,मिनिस्ट्री,10,8
30292,maganese,मैंग्नीज,8,8
30293,maganlal,मगनलाल,6,8
30294,vibhavas,विभाव,5,8
30295,ordinary,आर्डिनरी,8,8
30296,laterite,लेटराइट,7,8
30297,yiewsley,यूसली,5,8
30298,megavolt,मेगावाट,7,8
30299,ambattur,अंबात्तुर,9,8
30300,megawati,मेगावती,7,8
30301,megawatt,मेगावाट,7,8
30302,coliseum,कोलिज़ियम,9,8
30303,optician,आप्टीशियन,9,8
30304,heritage,हेरिटिज,7,8
30305,dhodhana,धोधना,5,8
30306,vehicles,वेह्किल,7,8
30307,meghadut,मेघदूत,6,8
30308,operator,आपरेटर,6,8
30309,meghdoot,मेघदूत,6,8
30310,operanet,आपरानेट,7,8
30311,equities,इक्विटियों,10,8
30312,collagen,कोलाजेन,7,8
30313,meghnath,मेघनाद,6,8
30314,collapse,कोलैप्स,7,8
30315,lathyrus,लेथाइरस,7,8
30316,megamind,मेगामाइंड,9,8
30317,ordnance,आर्डिनेंस,9,8
30318,megagram,मेगाग्राम,9,8
30319,mahajans,महाजनों,7,8
30320,orunodoi,अरुनोदय,7,8
30321,yildirim,यिल्दिरिम,9,8
30322,veeravva,वीरव्वा,7,8
30323,orthodox,आर्थोडाक्स,10,8
30324,meethari,मीठड़ी,6,8
30325,mahajani,महाजनी,6,8
30326,meetings,मीटिंग,6,8
30327,veergati,वीरगति,6,8
30328,dhodhari,धोधारी,6,8
30329,mahajana,महाजन,5,8
30330,ormskirk,अर्म्सकिर्क,11,8
30331,megabite,मेगाबाइट,8,8
30332,megabits,मेगाबिट्स,9,8
30333,megabyte,मेगाबाइट,8,8
30334,coldplay,कोल्डप्ले,9,8
30335,oriental,आरिएंटल,7,8
30336,veermata,वीरमाता,7,8
30337,veermati,वीरमती,6,8
30338,megadeth,मेगाडेथ,7,8
30339,ambedkar,अंबेडकर,7,8
30340,meghwals,मेघावाल,7,8
30341,herkimer,हरकिमर,6,8
30342,onscreen,स्क्रीन,7,8
30343,dhirdham,धिरधाम,6,8
30344,launcher,लांचर,5,8
30345,mehrgarh,मेहरगढ़,7,8
30346,amazonis,अमेज़ोनिस,9,8
30347,adaptive,एडाप्टिव,8,8
30348,colleges,कालेजों,7,8
30349,veluvana,वेलवन,5,8
30350,hasimara,हासीमारा,8,8
30351,laurence,लारेंस,6,8
30352,amazonas,आमेज़ोनास,9,8
30353,amawasya,अमावस्या,8,8
30354,hermione,हर्माइनी,8,8
30355,observer,आब्जर्वर,8,8
30356,amavasya,अमावस्या,8,8
30357,yersinia,यर्सिनिया,9,8
30358,hernando,हिमांदो,7,8
30359,collider,कोलाइडर,7,8
30360,equality,इक्वैलिटी,9,8
30361,meissner,माइसनर,6,8
30362,dhekiyal,ढेकियाल,7,8
30363,lausanne,लावजेन,6,8
30364,colliery,कोलियरी,7,8
30365,equalize,इक्वलाइज़,9,8
30366,colarado,कालरेडो,7,8
30367,mehrauli,महरौली,6,8
30368,mehranga,मेहरानगढ़,9,8
30369,ambarish,अम्बरीष,7,8
30370,dhirapur,धिरापुर,7,8
30371,omelette,आमलेट,5,8
30372,velayuda,वेलायुद,7,8
30373,ambapali,आम्रपाली,8,8
30374,oilpaint,आइलपेंट,7,8
30375,collator,कोलेटर,6,8
30376,mahadevi,महादेवी,7,8
30377,oharitra,चरित्र,6,8
30378,ambalika,अंबालिका,8,8
30379,meherjan,मेहरजान,7,8
30380,offshore,आफशोर,5,8
30381,mahadeva,महादेव,6,8
30382,adapters,एडाप्टर,7,8
30383,mahadayi,महादायी,7,8
30384,hermanus,हरमनस,5,8
30385,mahabodi,महाबोधि,7,8
30386,velocity,वेलोसिटी,8,8
30387,laudable,लाडेबल,6,8
30388,officers,आफिसर,5,8
30389,lauhitya,लौहित्य,7,8
30390,yeshwant,यशवंत,5,8
30391,meerabai,मीराबाई,7,8
30392,veerappa,वीरप्पा,7,8
30393,dholklas,ढोकला,5,8
30394,packwood,पैकवुड,6,8
30395,acoustic,अकूस्टिक,8,8
30396,cochneal,कोक़्नियल,9,8
30397,lapwings,लैपविंग,7,8
30398,mahalaya,महालय,5,8
30399,cochrane,कोचरैन,6,8
30400,cockatoo,काकातुआ,7,8
30401,measures,मेजर्स,6,8
30402,cockayne,कोकेन,5,8
30403,heptagon,हेप्टागान,9,8
30404,dhulekar,धुलेकर,6,8
30405,packages,पेकेज,5,8
30406,packager,पैकेजर,6,8
30407,packaged,पैकड,4,8
30408,erriapus,एरियपस,6,8
30409,mechanic,मेकैनिक,7,8
30410,hyperion,हिपेरायन,8,8
30411,pachauri,पचौरी,5,8
30412,acroread,एक्रोरीड,8,8
30413,yokohama,योकोहामा,8,8
30414,yojanaye,योजना,5,8
30415,eryllium,बेरिलियम,8,8
30416,vedavati,वेदवती,6,8
30417,ackerman,एकरमैन,6,8
30418,vedappan,वेदाप्पन,8,8
30419,americam,अमरीकी,6,8
30420,padhakam,पाठयक्रम्,9,8
30421,lapasari,लापासरी,7,8
30422,padegaon,पाडेगांव,8,8
30423,vedangas,वेदांग,6,8
30424,mahanadi,महानदी,6,8
30425,mahamuni,महामुनि,7,8
30426,amenthes,अमेंथीस,7,8
30427,mahammad,मुहम्मद,7,8
30428,lapidary,लैपिडरी,7,8
30429,paddhari,पद्धरी,6,8
30430,mahamaya,महामाया,7,8
30431,dhurjati,धुर्जटी,7,8
30432,yosemite,योसिमिटी,8,8
30433,padavali,पदावली,6,8
30434,vedantic,वेदांत,6,8
30435,dhundhar,धूंधार,6,8
30436,dhundale,धुंधले,6,8
30437,padampur,पदमपुर,6,8
30438,acidemia,एसिडेमिया,9,8
30439,coccidia,कोक्सिडिया,10,8
30440,mahamana,महमना,5,8
30441,yeravada,यरवदा,5,8
30442,meconine,मेकोनिन,7,8
30443,pabhakar,प्रभाकर,7,8
30444,laserjet,लेसरजेट,7,8
30445,yogasana,योगासन,6,8
30446,vedwyass,वेदव्यास,8,8
30447,outlying,आउटलाइंग,8,8
30448,eridania,एरिडेनीया,9,8
30449,outlines,आउटलाइन,7,8
30450,outgoing,आउटगोइंग,8,8
30451,yogacara,योगाचार,7,8
30452,medvedev,मेदवेदेव,8,8
30453,heredity,हेरिडिटी,8,8
30454,outdated,आउटडेटेड,8,8
30455,dhorlaki,ढोरलकी,6,8
30456,coherent,कोहेरेंट,8,8
30457,dhoongri,ढूंगरी,6,8
30458,mahakavy,महाकाव्य,8,8
30459,mahakavi,महाकवि,6,8
30460,outbound,आउटबाउंड,8,8
30461,mahakali,महाकाली,7,8
30462,hyerdahl,हायर्डाल,8,8
30463,veeramma,पीरम्मा,7,8
30464,mahakala,महाकाल,6,8
30465,eriksson,एरिक्सन,7,8
30466,cocktail,काकटेल,6,8
30467,medikere,मिढिकेरे,8,8
30468,vedvyash,वेदव्यास,8,8
30469,mecopoda,मीकोपोडा,8,8
30470,vedavyas,वेदव्यास,8,8
30471,codebase,कोडबेस,6,8
30472,erlotnib,एर्लोटिनिब,10,8
30473,acsbieen,आइएसबीएन,8,8
30474,paanipat,पानीपत,6,8
30475,haldwani,हलद्वानी,8,8
30476,actinium,एक्टीनियम,9,8
30477,mahakuta,महाकूट,6,8
30478,yogistic,यौगिक,5,8
30479,actinons,एक्टिनोन,8,8
30480,eritrean,एरिट्रिआई,9,8
30481,activity,एक्टिविटी,9,8
30482,lasaniya,लसनिया,6,8
30483,medicare,मेडीकेयर,8,8
30484,yogendra,योगेंद्र,8,8
30485,hymenium,हाइमीनियम,9,8
30486,halebidu,हैलेबिडु,8,8
30487,medicine,मेड़िसिन,8,8
30488,vedvyasa,वेदव्यास,8,8
30489,medieval,मिडिवल,6,8
30490,outreach,आउटरीच,6,8
30491,vendetta,वेंडेट्टा,9,8
30492,hasheesh,हशीश,4,8
30493,dhekelia,धेकेलिया,8,8
30494,meronyms,मेरोनिम्स,9,8
30495,merouana,मेरोउअन,7,8
30496,halftone,हाफटोन,6,8
30497,hyderbad,हैदराबाद,8,8
30498,novenber,नवंबर,5,8
30499,merriman,मेरीमैन,7,8
30500,november,नवंबंर,6,8
30501,dhariwal,धारिवाल,7,8
30502,vertebra,वर्टिब्रा,9,8
30503,compiled,कम्पाइल,7,8
30504,compiler,कंपाइलर,7,8
30505,nouguier,नोगियर,6,8
30506,vertical,वर्टिकल,7,8
30507,dufferin,डफरिन,5,8
30508,aditalas,आदितलों,7,8
30509,vertices,वर्टिसेस,8,8
30510,yamnotri,यमुनोत्री,9,8
30511,notecard,नोटकार्ड,8,8
30512,notebook,नोटबुक,6,8
30513,notation,नोटेशन,6,8
30514,complete,कम्प्लीट,8,8
30515,enzootic,एंजुटिक,7,8
30516,notaries,नोटरी,5,8
30517,leachman,लीचमैन,6,8
30518,leaching,लीचिंग,6,8
30519,mercalli,मरकाली,6,8
30520,nrisinha,नृसिंह,6,8
30521,nrisimha,नरसिंह,6,8
30522,nrishans,नृशंस,5,8
30523,communal,कम्यूनल,7,8
30524,mercator,मर्केटर,7,8
30525,hydrates,हाइड्रेट,8,8
30526,mercedes,मर्सिडिज,8,8
30527,adibasis,आदिवासियों,10,8
30528,merchant,मरचेन्ट,7,8
30529,amarbhai,अमरभाई,6,8
30530,mercosur,मर्कोसर,7,8
30531,mercuric,मर्क्युरिक,10,8
30532,adilabad,अदिलाबाद,8,8
30533,adimjati,आदिमजाति,8,8
30534,merengue,मेरेंग्यू,9,8
30535,comorian,कोमोरीयाई,9,8
30536,meridien,मेरेडियन,8,8
30537,adiparva,आदिपर्व,7,8
30538,yangiyer,यांगियेर,8,8
30539,companys,कंपनी,5,8
30540,hydrabad,हैदराबाद,8,8
30541,merantau,मेरैंताउ,8,8
30542,nostromo,नोस्ट्रोमो,10,8
30543,nostrand,नास्टरैंड,9,8
30544,metallic,मेटालिक,7,8
30545,vestfold,वेस्टफोर्ड,10,8
30546,hibernia,हाइबर्निया,10,8
30547,hibiscus,हिबिस्कस,8,8
30548,vethalak,वेठालक,6,8
30549,metapost,मेटापोस्ट,9,8
30550,nooranal,नूरानल,6,8
30551,amalendu,अमलेन्दु,8,8
30552,composts,कम्पोस्ट,8,8
30553,compound,कम्पाउंड,8,8
30554,nonsense,नानसेंस,7,8
30555,amalasam,आमलसार,6,8
30556,compress,कम्प्रेस,8,8
30557,metering,मीटरिंग,7,8
30558,amalakas,आमलक,4,8
30559,vibhagya,विभागीय,7,8
30560,methanol,मेथेनोल,7,8
30561,nominees,नोमिनीस,7,8
30562,magazine,मेगज़ीन,7,8
30563,magaseer,मागासिर,7,8
30564,vibhajan,विभाजन,6,8
30565,adjutant,एडजुटेंट,8,8
30566,hydaspes,हैडासयस,7,8
30567,envelope,एनवलप,5,8
30568,metainfo,मेटाइंफो,8,8
30569,hiandika,हिन्दी,6,8
30570,yamayana,रामायण,6,8
30571,amanichy,माणिक्य,7,8
30572,leaflets,लीफलेट,6,8
30573,halimede,हैलिमीडी,8,8
30574,yamamoto,यामामोटो,8,8
30575,yamakoti,यमकोटि,6,8
30576,mesozoic,मीसेजोइक,8,8
30577,messerly,मेसर्ली,7,8
30578,magentas,मजेंटा,6,8
30579,adivasis,आदिवासियों,10,8
30580,warfarin,वारफेरिन,8,8
30581,northman,नार्थमैन,8,8
30582,adjusted,एडजस्ट,6,8
30583,norseman,नोर्समैन,8,8
30584,yaltopya,इथोपिया,7,8
30585,composed,कम्पोस्ड,8,8
