,Unnamed: 0,hi,hi-en,len-hi,len-hi-en,translit
21311,19752,छीनना,chhinana,5,8,छीनना
21312,19753,आइंस्टीन,einstein,8,8,आइंस्टीन
21313,19754,लोकमान्य,lokmanya,8,8,लोकमान्य
21314,19755,तीनतीन,teenteen,6,8,तीनतीन
21315,19772,सुदृढ़,shudridh,6,8,शुदृढ
21316,19756,पूर्ववर्ती,purvarti,10,8,पूर्वर्ती
21317,19758,खुदवाया,khudwaya,7,8,खुदवाया
21318,19759,फ्रंटियर,frontier,8,8,फ्रंटियर
21319,19760,लोकसभा,loksabha,6,8,लोकसभा
21320,19761,चौंतीसा,chautisa,7,8,चौतीस
21321,19762,खटकता,khatkata,5,8,खटकता
21322,19763,जयसिम्हा,jaisimha,8,8,जयसिम्हा
21323,19764,अधिकृत,adhikrut,6,8,अधिकृत
21324,19765,पद्यांश,padyansh,7,8,पद्यांश
21325,19766,प्रतियां,pratiyan,8,8,प्रतियां
21326,19767,संभवत,sambhvat,5,8,सम्भवत
21327,19768,मिमारोपा,mimaropa,8,8,मीमारोपा
21328,19769,पणिक्कर,panikkar,7,8,पणिक्कर
21329,19770,मलयालम,malyalam,6,8,मलयालम
21330,19757,चढाये,chadhaye,5,8,चढ़ाये
21331,19678,ग्रॉसमैन,grossman,8,8,ग्रॉसमैन
21332,19931,होऊइहन्म,houihanm,8,8,होऊइहन्म
21333,19933,मुकाबला,mukabala,7,8,मुकाबला
21334,20094,साथियों,sathiyon,7,8,साथियों
21335,20095,संथाली,santhali,6,8,संथाली
21336,20096,मणिपुरी,manipuri,7,8,मणिपुरी
21337,20097,मुठभेड़,muthbhed,7,8,मुठभेड़
21338,20098,छलाँग,chhalang,5,8,छलांग
21339,20099,उल्लिखित,ullikhit,8,8,उल्लिखित
21340,20100,जमालपुर,jamalpur,7,8,जमालपुर
21341,20101,सिंघिया,singhiya,7,8,सिंघिया
21342,20102,फ़्रांसीसी,fransisi,10,8,फ़्रांसिसी
21343,20103,कथाएं,kathayen,5,8,कथाएं
21344,20104,महत्व,mahattva,5,8,महत्त्व
21345,20105,चेरिस्सा,charissa,8,8,चरिस्सा
21346,20106,निरपेक्ष,nirpeksh,8,8,निरपेक्ष
21347,20107,फ्राइडमैन,friedman,9,8,फ्रीडमन
21348,20108,सूरीनाम,surinaam,7,8,सूरीनाम
21349,20109,निराधार,niradhar,7,8,निराधार
21350,20110,परोवेति,paroveti,7,8,परोवेति
21351,20111,एडिनोटोल,adonitol,8,8,अडोनिटोल
21352,20112,खपतरी,khaptari,5,8,खप्तरी
21353,20113,रिसर्च,research,6,8,रिसर्च
21354,20114,पहलवान,pahalvan,6,8,पहलवान
21355,20115,मटेरिअल,material,7,8,मटेरियल
21356,20116,निकोबार,nikobaar,7,8,निकोबार
21357,20117,लहलहाते,lalahate,7,8,ललचाते
21358,20118,झुलावै,jhulavai,6,8,झुलावै
21359,20119,देवबंदी,devbandi,7,8,देवबंदी
21360,20120,वेदांतिक,wedantik,8,8,वेदान्तिक
21361,20093,ज्यौतिष,jyautish,7,8,ज्योतिष
21362,20092,पुरातत्व,purattwa,8,8,पुरातत्वा
21363,20091,कलचुरि,kulchuri,6,8,कुल्चुरी
21364,20090,दिसंबर,disember,6,8,दिसम्बर
21365,20062,अदृश्य,adrushya,6,8,अदृश्य
21366,20063,वर्षीय,varshiya,6,8,वर्षीया
21367,20064,वेकेशन,vekeshan,6,8,वेकेशन
21368,20065,गंतव्यों,gantvyon,8,8,गंतव्यों
21369,20066,प्रपंच,prapanch,6,8,प्रपंच
21370,20067,चापलूसी,chaplusi,7,8,चापलूसी
21371,20068,अनेकवाद,anekvaad,7,8,अनेकवाद
21372,20069,रंधावा,randhava,6,8,रंधावा
21373,20070,ऑफ़िशियल,official,8,8,ऑफिसियल
21374,20071,भीमकाय,bhumikat,6,8,भूमिकत
21375,20072,तरंगों,tarangon,6,8,तरंगों
21376,20073,यूरोपियन,european,8,8,यूरोपियन
21377,20074,अर्थनीति,arthniti,8,8,अर्थनीति
21378,20121,अजयमेरु,ajaymeru,7,8,अजयमेरु
21379,20075,नीतिपूर्ण,nitipurn,9,8,नीतिपूर्ण
21380,20077,इच्छाएँ,ichhayen,7,8,इच्छाएं
21381,20078,अलाउद्दीन,alauddin,9,8,अलाउद्दीन
21382,20079,एकसमान,eksamaan,6,8,एकसमान
21383,20080,निहलानी,nihalani,7,8,निहलानी
21384,20081,उपाध्याय,upadhyay,8,8,उपाध्याय
21385,20082,कलात्मक,kalatmak,7,8,कलात्मक
21386,20083,स्वेंस्का,svenskaa,9,8,स्वेंस्का
21387,20084,व्यक्तियों,vyaktion,10,8,व्यक्तिओं
21388,20085,महाकाव्य,mahakavy,8,8,महाकाव्य
21389,20086,दिऩत्तूदु,dinttadu,9,8,दिंत्तदृ
21390,20087,नामांकन,namankan,7,8,नामांकन
21391,20088,अभिनेता,abhineta,7,8,अभिनेता
21392,20089,ज्योतियाँ,jyotiyan,9,8,ज्योतियाँ
21393,20076,अवधारणा,avdharna,7,8,अवधारणा
21394,20122,कायरता,karyarta,6,8,कार्यरत
21395,20123,संभाली,sambhali,6,8,संभाली
21396,20124,सामग्री,saamagri,7,8,सामग्री
21397,20157,सिकंदर,sikander,6,8,सिकंदर
21398,20158,मूवमेंट,movement,7,8,मूवमेंट
21399,20159,पालीगंज,paliganj,7,8,पालीगंज
21400,20160,जुल्फिकार,julfikar,9,8,जुल्फिकार
21401,20161,भगवती,bhagwati,5,8,भगवती
21402,20162,दुबारा,dubaaraa,6,8,दुबारा
21403,20163,ग्रामवासी,gramwasi,9,8,ग्रामवासी
21404,20164,बिरादरी,biradari,7,8,बिरादरी
21405,20165,अचित्य,auchitya,6,8,औचित्य
21406,20166,तूफ़ानों,toofanon,8,8,तूफानों
21407,20167,प्रबलता,prabalta,7,8,प्रबलता
21408,20168,सिद्धार्थ,siddhart,9,8,सिद्धार्त
21409,20169,एलफाॅन्सो,alfaenso,9,8,अलफैंन्सो
21410,20156,स्टैनहोप,stanhope,8,8,स्तंभोपे
21411,20170,प्रसारण,prasaran,7,8,प्रसारण
21412,20172,अध्यापन,adhyapan,7,8,अध्यापन
21413,20173,प्रवक्ता,pravakta,8,8,प्रवक्ता
21414,20174,देवनागरी,devnagri,8,8,देवनागरी
21415,20175,अंग्रेजी,angareji,8,8,अंगरेजी
21416,20176,सन्दर्भ,sandarbh,7,8,सन्दर्भ
21417,20177,विषानों,vishanon,7,8,विषाणों
21418,20178,सॉफ्टवेयर,software,9,8,सॉफ्टवेयर
21419,20179,हार्डवेयर,hardware,9,8,हार्डवेयर
21420,20180,आर्यावर्त्त,aryavrat,11,8,आर्यव्रत
21421,20181,अन्वेषण,anveshan,7,8,अन्वेषण
21422,20182,स्टीटाइट,steatite,8,8,स्टटिटे
21423,20183,कैनाबिस,cannabis,7,8,कैनाबिस
21424,19169,खेरवाड़ा,khervara,8,8,खेरवाड़ा
21425,20171,स्वराज,swarajya,6,8,स्वराज्य
21426,20061,स्वतंत्र,swatantr,8,8,स्वतंत्र
21427,20155,डेलिकेट,delicate,7,8,डेलिकेट
21428,20153,प्रयोजन,prayojan,7,8,प्रयोजन
21429,20125,राजगद्दी,rajgaddi,8,8,राजगद्दी
21430,20126,स्प्रिंगर,springer,9,8,स्प्रिंगर
21431,20127,मजदूरों,majduron,7,8,मजदूरों
21432,20128,यथेष्ट,yathesht,6,8,यथेष्ट
21433,20129,शिक्षण,shikshan,6,8,शिक्षण
21434,20130,भिन्नता,bhinnata,7,8,भिन्नता
21435,20131,सामान्य,saamanya,7,8,सामान्य
21436,20132,संस्कृत,sanskrut,7,8,संस्कृत
21437,20133,महाराज,maharaaj,6,8,महाराज
21438,20134,त्रिआयामी,triayami,9,8,त्रिआयामी
21439,20135,मैनीफ़ोल्ड,manifold,10,8,मनिफॉल्ड
21440,20136,नाभियों,nabhiyon,7,8,नाभियों
21441,20137,यात्रियों,yatriyon,9,8,यात्रियों
21442,20154,तस्वीरें,tasviren,8,8,तस्वीरें
21443,20138,जएन्स्विले,jensvile,10,8,जेंसविले
21444,20140,लिलिपुट,lilipoot,7,8,लिलिपुट
21445,20141,अवशेष,avashesh,5,8,अवशेष
21446,20142,लाभकारी,labhkari,7,8,लाभकारी
21447,20143,दायित्वों,dayitwon,9,8,दायित्वों
21448,20144,गुटफ़्रुंड,gutfrund,10,8,गुटफ्रूंड
21449,20145,खुदवाया,khudvaya,7,8,खुदवाया
21450,20146,गेंदबाजी,gendbaju,8,8,गेंदबाज़ू
21451,20147,महापौर,mahapaur,6,8,महापौर
21452,20148,अभौतिक,abhautik,6,8,अभौतिक
21453,20149,फंतासी,fantaasi,6,8,फंतासी
21454,20150,कर्मफल,karmafal,6,8,कर्मफल
21455,20151,नियोजित,niyojeet,7,8,नियोजित
21456,20152,आंदोलन,aandolan,6,8,आंदोलन
21457,20139,काणभूति,kanbhuti,7,8,काणभूति
21458,19932,सरदेसाई,sardesai,7,8,सरदेसाई
21459,20060,बशर्तेकि,basharte,8,8,बशर्ते
21460,20058,उपन्यास,upanyaas,7,8,उपन्यास
21461,19966,मैथिली,maithili,6,8,मैथिलि
21462,19967,कुमायूँनी,kumayuni,9,8,कुमायूनी
21463,19968,सशस्त्र,sashatra,7,8,सशत्र
21464,19969,मटियानी,matiyani,7,8,मटियानी
21465,19970,चेंगदू,chengadu,6,8,चेंगदू
21466,19971,बैठकर,baithkar,5,8,बैठकर
21467,19972,भटिंडा,bhatinda,6,8,भटिंडा
21468,19973,समझकर,samazkar,5,8,समज़कर
21469,19974,वनस्पति,vanspati,7,8,वनस्पति
21470,19975,सुन्दरता,sundarta,8,8,सुंदरता
21471,19976,तीसरा,teersara,5,8,तीरसरा
21472,19977,प्रश्नों,prashnon,8,8,प्रश्नों
21473,19978,जोगलेकर,joglekar,7,8,जोगलेकर
21474,19979,देशदेश,deshdesh,6,8,देशदेश
21475,19980,प्रोफेसर,profeser,8,8,प्रोफेसर
21476,19981,मोशेशो,moshesho,6,8,मोशिशो
21477,19982,मोखचेन,mokhchen,6,8,मुखचैन
21478,19983,वस्तुवाद,vastuvad,8,8,वस्तुवाद
21479,19984,संतृप्त,santrupt,7,8,संतृप्त
21480,19985,मुहैय्या,muhaiyya,8,8,मुहैय्या
21481,19986,मैक्ट्यूटर,mactutor,10,8,मास्तुटोर
21482,19987,कवियों,kavaiyon,6,8,कवियों
21483,19988,शर्तों,sharthon,6,8,शर्तों
21484,19989,चैतन्य,chaitnya,6,8,चैतन्य
21485,19990,अविवाहित,avivahit,8,8,अविवाहित
21486,19991,असीरियों,asiriton,8,8,ासिरितों
21487,19992,धरियों,dhariyon,6,8,धारियों
21488,19965,गढ़वाली,gadhwali,7,8,गढ़वाली
21489,19964,अनुकूलन,anukulan,7,8,अनुकूलन
21490,19963,लिपिभेद,lipibhed,7,8,लिपिभेद
21491,19962,प्रयासों,prayason,8,8,प्रयासों
21492,19934,गोपालकों,gopalkon,8,8,गोपालकों
21493,19935,कावुन्दन,kavundan,8,8,कवंदन
21494,19936,अपराजेय,aparajey,7,8,अपराजेय
21495,19937,धारणा,dharanaa,5,8,धरना
21496,19938,सलाहकार,salahkar,7,8,सलाहकार
